*/
Date/Time,Temp [Â°C],Conf [Â±] (Temperature; 90% confidence v...),Sal (PSU),Conf [Â±] (Salinity; 90% confidence value),Chl a [Âµg/l],Conf [Â±] (Chlorophyll a; 90% confidence...),O2 sat [%],Conf [Â±] (Oxygen saturation; 90% confid...),Turbidity [FTU],Conf [Â±] (Turbidity; 90% confidence value)
2020-09-22T04:00:00,17.585,0.005,32.779,0.038,2.395,0.162,76.636,3.905,2.395,0.162
2020-09-22T05:00:00,17.587,0.006,32.780,0.066,1.789,0.175,75.585,0.754,1.789,0.175
2020-09-22T06:00:00,17.588,0.005,32.783,0.066,1.656,0.216,74.960,0.765,1.656,0.216
2020-09-22T07:00:00,17.581,0.006,32.807,0.055,1.550,0.202,73.401,1.532,1.550,0.202
2020-09-22T08:00:00,17.573,0.005,32.822,0.049,1.380,0.183,75.083,2.006,1.380,0.183
2020-09-22T09:00:00,17.612,0.005,32.833,0.029,1.380,0.190,78.479,2.344,1.380,0.190
2020-09-22T10:00:00,17.686,0.006,32.827,0.006,1.690,0.179,83.793,1.263,1.690,0.179
2020-09-22T11:00:00,17.739,0.008,32.833,0.013,1.489,0.153,85.758,2.170,1.489,0.153
2020-09-22T12:00:00,17.765,0.006,32.838,0.018,1.572,0.177,84.915,4.499,1.572,0.177
2020-09-22T13:00:00,17.718,0.006,32.833,0.032,1.849,0.194,80.240,2.127,1.849,0.194
2020-09-22T14:00:00,17.718,0.007,32.834,0.036,1.946,0.172,79.262,1.555,1.946,0.172
2020-09-22T15:00:00,17.796,0.005,32.835,0.028,1.760,0.191,81.431,1.009,1.760,0.191
2020-09-22T16:00:00,17.872,0.007,32.833,0.033,2.831,0.184,82.644,2.215,2.831,0.184
2020-09-22T17:00:00,17.811,0.005,32.837,0.058,1.962,0.175,80.528,2.327,1.962,0.175
2020-09-22T18:00:00,17.787,0.006,32.837,0.056,1.708,0.180,78.874,3.894,1.708,0.180
2020-09-22T19:00:00,17.766,0.006,32.844,0.051,1.582,0.156,78.895,1.432,1.582,0.156
2020-09-22T20:00:00,17.708,0.007,32.796,0.077,1.609,0.184,78.317,1.713,1.609,0.184
2020-09-22T21:00:00,17.650,0.004,32.824,0.053,1.467,0.187,75.660,4.992,1.467,0.187
2020-09-22T22:00:00,17.640,0.005,32.844,0.038,1.807,0.195,74.414,7.161,1.807,0.195
2020-09-22T23:00:00,17.631,0.006,32.844,0.027,1.655,0.217,74.776,7.007,1.655,0.217
2020-09-23T00:00:00,17.634,0.005,32.806,0.080,1.537,0.196,74.422,5.064,1.537,0.196
2020-09-23T01:00:00,17.665,0.005,32.710,0.029,1.529,0.206,75.232,1.237,1.529,0.206
2020-09-23T02:00:00,17.653,0.005,32.731,0.008,1.607,0.188,75.488,3.082,1.607,0.188
2020-09-23T03:00:00,17.632,0.005,32.834,0.017,1.564,0.183,75.010,1.874,1.564,0.183
2020-09-23T04:00:00,17.631,0.005,32.848,0.013,1.540,0.187,75.585,2.478,1.540,0.187
2020-09-23T05:00:00,17.620,0.005,32.859,0.040,1.757,0.220,74.674,1.424,1.757,0.220
2020-09-23T06:00:00,17.604,0.005,32.845,0.018,1.482,0.149,73.298,1.396,1.482,0.149
2020-09-23T07:00:00,17.594,0.005,32.848,0.015,1.458,0.209,73.227,0.925,1.458,0.209
2020-09-23T08:00:00,17.589,0.003,32.842,0.012,1.410,0.184,75.003,2.287,1.410,0.184
2020-09-23T09:00:00,17.583,0.005,32.815,0.080,1.062,0.158,77.766,1.536,1.062,0.158
2020-09-23T10:00:00,17.616,0.006,32.857,0.021,1.134,0.165,81.464,0.764,1.134,0.165
2020-09-23T11:00:00,17.668,0.005,32.855,0.015,1.439,0.149,84.549,1.289,1.439,0.149
2020-09-23T12:00:00,17.685,0.004,32.858,0.019,1.534,0.141,85.033,2.375,1.534,0.141
2020-09-23T13:00:00,17.708,0.005,32.859,0.024,1.806,0.230,83.858,5.702,1.806,0.230
2020-09-23T14:00:00,17.708,0.005,32.861,0.034,3.595,0.235,80.751,4.088,3.595,0.235
2020-09-23T15:00:00,17.724,0.005,32.856,0.029,3.957,0.306,79.520,4.134,3.957,0.306
2020-09-23T16:00:00,17.757,0.006,32.852,0.017,1.633,0.184,79.569,4.045,1.633,0.184
2020-09-23T17:00:00,17.800,0.005,32.866,0.057,1.935,0.165,78.477,3.721,1.935,0.165
2020-09-23T18:00:00,17.794,0.005,32.840,0.045,1.797,0.209,76.005,5.514,1.797,0.209
2020-09-23T19:00:00,17.769,0.006,32.816,0.049,1.508,0.166,75.202,4.466,1.508,0.166
2020-09-23T20:00:00,17.734,0.006,32.808,0.036,1.407,0.167,75.219,1.729,1.407,0.167
2020-09-23T21:00:00,17.686,0.005,32.812,0.028,1.262,0.177,75.303,0.864,1.262,0.177
2020-09-23T22:00:00,17.687,0.005,32.816,0.037,1.125,0.156,75.291,5.218,1.125,0.156
2020-09-23T23:00:00,17.662,0.005,32.807,0.051,1.273,0.211,73.630,4.883,1.273,0.211
2020-09-24T00:00:00,17.656,0.004,32.814,0.047,1.242,0.187,73.824,1.737,1.242,0.187
2020-09-24T01:00:00,17.656,0.005,32.837,0.029,1.292,0.183,73.413,2.031,1.292,0.183
2020-09-24T02:00:00,17.659,0.005,32.836,0.032,1.476,0.236,72.673,5.077,1.476,0.236
2020-09-24T03:00:00,17.652,0.006,32.845,0.030,1.678,0.174,73.181,4.346,1.678,0.174
2020-09-24T04:00:00,17.641,0.005,32.840,0.023,1.684,0.161,73.081,6.076,1.684,0.161
2020-09-24T05:00:00,17.600,0.004,32.832,0.009,1.306,0.181,72.883,5.977,1.306,0.181
2020-09-24T06:00:00,17.569,0.005,32.839,0.012,1.149,0.197,73.190,4.754,1.149,0.197
2020-09-24T07:00:00,17.507,0.005,32.842,0.021,0.975,0.169,73.284,4.668,0.975,0.169
2020-09-24T08:00:00,17.451,0.007,32.832,0.007,0.870,0.183,72.969,5.289,0.870,0.183
2020-09-24T09:00:00,17.465,0.006,32.847,0.025,1.052,0.194,74.646,2.259,1.052,0.194
2020-09-24T10:00:00,17.404,0.004,32.839,0.042,1.418,0.155,74.241,3.850,1.418,0.155
2020-09-24T11:00:00,17.426,0.006,32.850,0.037,1.745,0.182,78.307,1.757,1.745,0.182
2020-09-24T12:00:00,17.502,0.004,32.879,0.020,1.965,0.172,81.060,2.772,1.965,0.172
2020-09-24T13:00:00,17.551,0.005,32.885,0.007,2.255,0.180,80.858,4.726,2.255,0.180
2020-09-24T14:00:00,17.583,0.005,32.889,0.005,2.092,0.177,80.280,5.892,2.092,0.177
2020-09-24T15:00:00,17.590,0.005,32.894,0.005,2.064,0.187,79.366,5.529,2.064,0.187
2020-09-24T16:00:00,17.573,0.006,32.892,0.006,2.347,0.174,78.500,3.504,2.347,0.174
2020-09-24T17:00:00,17.550,0.005,32.883,0.006,2.500,0.179,77.535,3.075,2.500,0.179
2020-09-24T18:00:00,17.469,0.004,32.880,0.008,1.832,0.192,76.403,3.632,1.832,0.192
2020-09-24T19:00:00,17.428,0.005,32.877,0.008,1.744,0.152,74.488,6.756,1.744,0.152
2020-09-24T20:00:00,17.418,0.004,32.873,0.019,1.956,0.176,74.043,6.054,1.956,0.176
2020-09-24T21:00:00,17.385,0.004,32.875,0.034,1.622,0.177,74.464,3.917,1.622,0.177
2020-09-24T22:00:00,17.325,0.005,32.892,0.020,1.415,0.160,75.002,0.993,1.415,0.160
2020-09-24T23:00:00,17.316,0.004,32.893,0.008,1.414,0.161,72.909,1.335,1.414,0.161
2020-09-25T00:00:00,17.338,0.006,32.891,0.004,1.727,0.166,72.983,2.379,1.727,0.166
2020-09-25T01:00:00,17.398,0.005,32.878,0.006,1.741,0.162,74.245,1.204,1.741,0.162
2020-09-25T02:00:00,17.399,0.004,32.868,0.024,1.748,0.219,73.497,3.722,1.748,0.219
2020-09-25T03:00:00,17.437,0.005,32.860,0.042,1.953,0.187,74.595,2.344,1.953,0.187
2020-09-25T04:00:00,17.417,0.007,32.850,0.059,2.202,0.191,74.079,1.992,2.202,0.191
2020-09-25T05:00:00,17.341,0.005,32.863,0.041,2.060,0.211,72.240,3.959,2.060,0.211
2020-09-25T06:00:00,17.280,0.005,32.868,0.031,1.949,0.177,71.072,4.990,1.949,0.177
2020-09-25T07:00:00,17.250,0.006,32.859,0.044,1.766,0.207,70.762,5.303,1.766,0.207
2020-09-25T08:00:00,17.255,0.005,32.854,0.060,1.812,0.191,71.004,4.689,1.812,0.191
2020-09-25T09:00:00,17.224,0.005,32.871,0.034,1.738,0.153,71.488,2.008,1.738,0.153
2020-09-25T10:00:00,17.229,0.006,32.853,0.057,1.764,0.161,72.984,0.239,1.764,0.161
2020-09-25T11:00:00,17.148,0.006,32.873,0.034,1.258,0.157,74.305,3.087,1.258,0.157
2020-09-25T12:00:00,17.263,0.006,32.855,0.049,1.745,0.167,76.717,3.075,1.745,0.167
2020-09-25T13:00:00,17.338,0.005,32.854,0.058,2.137,0.183,78.400,2.162,2.137,0.183
2020-09-25T14:00:00,17.365,0.005,32.863,0.048,3.092,0.191,79.261,5.100,3.092,0.191
2020-09-25T15:00:00,17.404,0.005,32.873,0.015,2.863,0.201,76.961,3.485,2.863,0.201
2020-09-25T16:00:00,17.412,0.006,32.875,0.011,3.092,0.223,75.229,3.202,3.092,0.223
2020-09-25T17:00:00,17.393,0.005,32.870,0.018,3.674,0.212,74.362,4.441,3.674,0.212
2020-09-25T18:00:00,17.311,0.006,32.880,0.006,2.856,0.188,73.929,6.823,2.856,0.188
2020-09-25T19:00:00,17.259,0.006,32.883,0.005,2.462,0.172,73.290,7.011,2.462,0.172
2020-09-25T20:00:00,17.225,0.005,32.886,0.007,2.026,0.212,73.359,4.826,2.026,0.212
2020-09-25T21:00:00,17.204,0.004,32.880,0.017,1.995,0.190,73.356,2.702,1.995,0.190
2020-09-25T22:00:00,17.180,0.005,32.864,0.058,2.277,0.221,72.953,1.398,2.277,0.221
2020-09-25T23:00:00,17.185,0.005,32.861,0.046,1.517,0.198,72.224,2.177,1.517,0.198
2020-09-26T00:00:00,17.084,0.005,32.870,0.044,1.134,0.185,70.858,5.280,1.134,0.185
2020-09-26T01:00:00,17.192,0.007,32.882,0.013,1.768,0.194,72.060,4.394,1.768,0.194
2020-09-26T02:00:00,17.088,0.006,32.899,0.017,1.790,0.170,70.201,4.365,1.790,0.170
2020-09-26T03:00:00,17.154,0.006,32.891,0.031,1.494,0.183,71.507,1.710,1.494,0.183
2020-09-26T04:00:00,17.208,0.005,32.877,0.028,2.009,0.253,71.282,4.983,2.009,0.253
2020-09-26T05:00:00,17.268,0.005,32.868,0.048,1.733,0.194,72.506,3.869,1.733,0.194
2020-09-26T06:00:00,17.253,0.004,32.879,0.031,1.822,0.178,71.422,5.124,1.822,0.178
2020-09-26T07:00:00,17.186,0.005,32.876,0.045,1.922,0.171,69.599,5.565,1.922,0.171
2020-09-26T08:00:00,17.176,0.005,32.889,0.021,2.194,0.182,69.015,6.433,2.194,0.182
2020-09-26T09:00:00,17.201,0.005,32.911,0.038,2.045,0.161,70.147,3.171,2.045,0.161
2020-09-26T10:00:00,17.208,0.006,32.907,0.032,1.637,0.156,70.595,1.674,1.637,0.156
2020-09-26T11:00:00,17.221,0.005,32.916,0.015,1.673,0.172,72.549,3.912,1.673,0.172
2020-09-26T12:00:00,17.238,0.005,32.918,0.036,1.584,0.195,74.924,3.094,1.584,0.195
2020-09-26T13:00:00,17.250,0.005,32.891,0.033,1.373,0.162,76.240,4.687,1.373,0.162
2020-09-26T14:00:00,17.225,0.006,32.885,0.057,1.810,0.160,79.616,3.871,1.810,0.160
2020-09-26T15:00:00,17.192,0.006,32.894,0.044,2.000,0.187,80.479,3.822,2.000,0.187
2020-09-26T16:00:00,17.193,0.006,32.891,0.051,2.206,0.192,78.816,2.519,2.206,0.192
2020-09-26T17:00:00,17.185,0.005,32.897,0.040,2.271,0.166,77.355,2.752,2.271,0.166
2020-09-26T18:00:00,17.188,0.005,32.900,0.033,2.528,0.185,76.834,1.367,2.528,0.185
2020-09-26T19:00:00,17.172,0.004,32.891,0.036,2.239,0.177,76.132,0.715,2.239,0.177
2020-09-26T20:00:00,17.113,0.005,32.885,0.038,2.562,0.187,76.267,0.814,2.562,0.187
2020-09-26T21:00:00,17.072,0.007,32.890,0.034,2.777,0.209,75.989,1.026,2.777,0.209
2020-09-26T22:00:00,17.126,0.004,32.895,0.030,3.002,0.234,77.600,0.856,3.002,0.234
2020-09-26T23:00:00,17.139,0.005,32.895,0.033,2.825,0.215,77.502,0.752,2.825,0.215
2020-09-27T00:00:00,17.102,0.006,32.892,0.042,2.548,0.219,77.223,1.272,2.548,0.219
2020-09-27T01:00:00,17.089,0.006,32.885,0.021,2.652,0.226,76.992,0.748,2.652,0.226
2020-09-27T02:00:00,16.945,0.006,32.897,0.012,1.961,0.203,74.766,1.547,1.961,0.203
2020-09-27T03:00:00,16.980,0.006,32.915,0.027,1.977,0.216,74.839,2.969,1.977,0.216
2020-09-27T04:00:00,17.004,0.006,32.914,0.019,1.529,0.222,74.481,1.410,1.529,0.222
2020-09-27T05:00:00,17.032,0.005,32.909,0.011,1.621,0.163,74.128,1.413,1.621,0.163
2020-09-27T06:00:00,17.043,0.006,32.912,0.019,1.733,0.171,73.358,2.282,1.733,0.171
2020-09-27T07:00:00,17.044,0.007,32.912,0.023,1.981,0.191,72.939,2.683,1.981,0.191
2020-09-27T08:00:00,17.024,0.005,32.914,0.023,2.274,0.225,72.766,3.343,2.274,0.225
2020-09-27T09:00:00,17.012,0.006,32.919,0.009,2.145,0.169,71.911,3.085,2.145,0.169
2020-09-27T10:00:00,17.043,0.006,32.917,0.016,2.112,0.182,72.011,1.888,2.112,0.182
2020-09-27T11:00:00,17.030,0.006,32.906,0.032,1.918,0.214,72.083,1.639,1.918,0.214
2020-09-27T12:00:00,17.055,0.007,32.911,0.045,1.502,0.203,72.328,3.378,1.502,0.203
2020-09-27T13:00:00,17.049,0.006,32.916,0.011,1.373,0.202,72.429,3.133,1.373,0.202
2020-09-27T14:00:00,17.063,0.005,32.914,0.002,1.282,0.148,72.386,2.571,1.282,0.148
2020-09-27T15:00:00,17.043,0.007,32.912,0.011,1.629,0.174,71.924,0.895,1.629,0.174
2020-09-27T16:00:00,17.006,0.006,32.916,0.030,2.063,0.172,69.996,2.680,2.063,0.172
2020-09-27T17:00:00,17.014,0.007,32.929,0.060,1.955,0.184,69.277,1.690,1.955,0.184
2020-09-27T18:00:00,17.025,0.006,32.925,0.036,3.006,0.296,68.368,0.812,3.006,0.296
2020-09-27T19:00:00,17.077,0.005,32.918,0.010,2.574,0.228,69.540,1.697,2.574,0.228
2020-09-27T20:00:00,17.101,0.005,32.924,0.007,1.822,0.235,69.993,4.805,1.822,0.235
2020-09-27T21:00:00,17.093,0.004,32.926,0.013,1.746,0.212,68.301,6.605,1.746,0.212
2020-09-27T22:00:00,17.118,0.004,32.930,0.012,1.728,0.175,69.152,3.965,1.728,0.175
2020-09-27T23:00:00,17.119,0.005,32.930,0.013,1.669,0.179,69.835,2.884,1.669,0.179
2020-09-28T00:00:00,17.112,0.006,32.935,0.017,1.972,0.241,70.291,3.439,1.972,0.241
2020-09-28T01:00:00,17.114,0.005,32.892,0.046,1.886,0.193,69.433,2.624,1.886,0.193
2020-09-28T02:00:00,17.100,0.005,32.910,0.065,1.520,0.168,69.088,1.107,1.520,0.168
2020-09-28T03:00:00,17.101,0.007,32.915,0.045,1.427,0.195,69.276,1.565,1.427,0.195
2020-09-28T04:00:00,17.118,0.005,32.907,0.073,1.411,0.195,69.854,3.263,1.411,0.195
2020-09-28T05:00:00,17.096,0.005,32.910,0.070,1.402,0.205,68.460,2.722,1.402,0.205
2020-09-28T06:00:00,17.124,0.005,32.911,0.069,1.420,0.216,68.406,1.019,1.420,0.216
2020-09-28T07:00:00,17.141,0.005,32.915,0.070,1.532,0.152,68.317,2.820,1.532,0.152
2020-09-28T08:00:00,17.165,0.006,32.920,0.053,1.985,0.170,69.358,3.398,1.985,0.170
2020-09-28T09:00:00,17.146,0.006,32.869,0.007,2.182,0.179,69.029,5.389,2.182,0.179
2020-09-28T10:00:00,17.205,0.005,32.921,0.084,2.884,0.162,68.430,5.678,2.884,0.162
2020-09-28T11:00:00,17.230,0.005,32.931,0.073,2.610,0.167,68.745,4.706,2.610,0.167
2020-09-28T12:00:00,17.218,0.005,32.935,0.053,2.466,0.165,69.218,3.583,2.466,0.165
2020-09-28T13:00:00,17.242,0.006,32.919,0.095,2.324,0.132,70.922,3.580,2.324,0.132
2020-09-28T14:00:00,17.246,0.005,32.913,0.098,2.159,0.181,72.958,3.428,2.159,0.181
2020-09-28T15:00:00,17.220,0.005,32.908,0.092,2.192,0.185,75.502,3.793,2.192,0.185
2020-09-28T16:00:00,17.202,0.006,32.914,0.077,1.742,0.178,77.329,4.501,1.742,0.178
2020-09-28T17:00:00,17.208,0.006,32.933,0.039,2.011,0.160,77.325,2.645,2.011,0.160
2020-09-28T18:00:00,17.209,0.005,32.949,0.007,1.924,0.199,75.115,1.851,1.924,0.199
2020-09-28T19:00:00,17.203,0.004,32.953,0.007,2.282,0.185,72.278,4.092,2.282,0.185
2020-09-28T20:00:00,17.244,0.005,32.972,0.012,2.157,0.210,70.514,6.104,2.157,0.210
2020-09-28T21:00:00,17.238,0.006,32.971,0.009,2.183,0.158,70.542,5.940,2.183,0.158
2020-09-28T22:00:00,17.193,0.007,32.962,0.012,2.201,0.166,72.921,1.794,2.201,0.166
2020-09-28T23:00:00,17.186,0.004,32.962,0.015,2.083,0.186,68.631,7.356,2.083,0.186
2020-09-29T00:00:00,17.194,0.005,32.962,0.021,2.007,0.178,68.612,6.418,2.007,0.178
2020-09-29T01:00:00,17.184,0.004,32.951,0.026,1.970,0.188,66.014,4.571,1.970,0.188
2020-09-29T02:00:00,17.156,0.005,32.954,0.056,1.878,0.221,68.082,2.340,1.878,0.221
2020-09-29T03:00:00,17.127,0.005,32.984,0.023,1.544,0.170,68.733,2.166,1.544,0.170
2020-09-29T04:00:00,17.043,0.005,32.969,0.031,1.347,0.157,67.429,3.170,1.347,0.157
2020-09-29T05:00:00,17.087,0.006,32.974,0.038,1.911,0.191,67.997,6.536,1.911,0.191
2020-09-29T06:00:00,17.074,0.006,32.963,0.072,1.860,0.185,67.278,5.643,1.860,0.185
2020-09-29T07:00:00,17.091,0.006,32.965,0.080,1.885,0.179,67.553,2.009,1.885,0.179
2020-09-29T08:00:00,17.151,0.005,32.973,0.064,1.935,0.173,70.368,1.135,1.935,0.173
2020-09-29T09:00:00,17.165,0.004,32.973,0.061,2.249,0.177,70.571,1.765,2.249,0.177
2020-09-29T10:00:00,17.120,0.005,32.990,0.022,2.774,0.179,69.674,2.562,2.774,0.179
2020-09-29T11:00:00,17.139,0.005,33.005,0.019,3.001,0.192,71.424,1.540,3.001,0.192
2020-09-29T12:00:00,17.181,0.005,33.009,0.014,3.259,0.249,71.996,1.004,3.259,0.249
2020-09-29T13:00:00,17.183,0.008,33.002,0.031,2.304,0.167,72.719,2.143,2.304,0.167
2020-09-29T14:00:00,17.191,0.004,33.001,0.027,2.258,0.141,75.650,0.429,2.258,0.141
2020-09-29T15:00:00,17.174,0.005,33.000,0.017,2.024,0.156,79.131,0.626,2.024,0.156
2020-09-29T16:00:00,17.150,0.005,32.977,0.058,1.918,0.183,80.046,0.725,1.918,0.183
2020-09-29T17:00:00,17.102,0.005,32.998,0.041,1.948,0.164,78.830,2.503,1.948,0.164
2020-09-29T18:00:00,17.138,0.004,33.018,0.048,2.062,0.171,77.364,2.604,2.062,0.171
2020-09-29T19:00:00,17.121,0.005,33.013,0.040,2.398,0.184,77.017,1.932,2.398,0.184
2020-09-29T20:00:00,17.101,0.005,33.000,0.026,2.533,0.250,75.895,1.381,2.533,0.250
2020-09-29T21:00:00,17.107,0.005,32.987,0.033,2.704,0.198,74.919,1.386,2.704,0.198
2020-09-29T22:00:00,17.120,0.005,32.996,0.034,2.638,0.164,72.787,3.408,2.638,0.164
2020-09-29T23:00:00,17.120,0.005,33.014,0.032,2.842,0.235,71.152,5.687,2.842,0.235
2020-09-30T00:00:00,17.144,0.005,33.026,0.060,2.718,0.176,70.991,4.142,2.718,0.176
2020-09-30T01:00:00,17.133,0.005,33.038,0.035,2.633,0.198,69.366,2.597,2.633,0.198
2020-09-30T02:00:00,17.113,0.005,33.005,0.025,3.132,0.188,70.171,1.192,3.132,0.188
2020-09-30T03:00:00,17.080,0.005,32.995,0.018,2.956,0.180,71.511,4.182,2.956,0.180
2020-09-30T04:00:00,17.034,0.005,33.005,0.031,2.707,0.177,71.020,5.542,2.707,0.177
2020-09-30T05:00:00,17.003,0.005,33.005,0.038,2.540,0.162,70.086,5.741,2.540,0.162
2020-09-30T06:00:00,17.019,0.005,32.992,0.046,2.602,0.183,69.200,7.698,2.602,0.183
2020-09-30T07:00:00,17.015,0.005,32.979,0.048,2.534,0.159,68.725,6.717,2.534,0.159
2020-09-30T08:00:00,17.070,0.006,32.975,0.075,2.129,0.173,69.139,2.054,2.129,0.173
2020-09-30T09:00:00,17.132,0.005,32.966,0.080,2.540,0.175,70.437,0.771,2.540,0.175
2020-09-30T10:00:00,17.134,0.005,32.964,0.077,2.965,0.257,70.529,1.559,2.965,0.257
2020-09-30T11:00:00,17.107,0.005,32.969,0.070,2.943,0.177,70.051,1.786,2.943,0.177
2020-09-30T12:00:00,17.242,0.005,32.927,0.006,3.500,0.223,71.756,0.910,3.500,0.223
2020-09-30T13:00:00,17.221,0.005,32.896,0.004,3.211,0.228,72.010,0.471,3.211,0.228
2020-09-30T14:00:00,17.217,0.004,32.869,0.004,2.125,0.177,73.119,0.736,2.125,0.177
2020-09-30T15:00:00,17.212,0.005,32.881,0.004,2.008,0.156,76.968,0.681,2.008,0.156
2020-09-30T16:00:00,17.191,0.003,32.883,0.004,2.111,0.166,80.410,0.791,2.111,0.166
2020-09-30T17:00:00,17.195,0.005,32.980,0.004,2.103,0.161,82.695,1.514,2.103,0.161
2020-09-30T18:00:00,17.148,0.005,32.965,0.004,2.302,0.259,81.719,0.368,2.302,0.259
2020-09-30T19:00:00,17.196,0.004,32.968,0.004,1.900,0.187,78.942,1.186,1.900,0.187
2020-09-30T20:00:00,17.212,0.005,32.965,0.004,2.279,0.223,76.618,1.193,2.279,0.223
2020-09-30T21:00:00,17.185,0.005,32.939,0.004,2.419,0.195,73.892,0.925,2.419,0.195
2020-09-30T22:00:00,17.183,0.005,32.946,0.004,2.714,0.194,72.976,0.937,2.714,0.194
2020-09-30T23:00:00,17.152,0.005,32.948,0.004,3.083,0.235,73.258,1.336,3.083,0.235
2020-10-01T00:00:00,17.211,0.004,33.050,0.004,4.080,0.349,85.909,1.055,4.080,0.349
2020-10-01T01:00:00,17.168,0.004,33.037,0.004,2.966,0.214,86.531,1.129,2.966,0.214
2020-10-01T02:00:00,17.122,0.005,33.037,0.004,2.187,0.170,86.389,1.049,2.187,0.170
2020-10-01T03:00:00,17.107,0.004,33.006,0.004,2.502,0.191,85.700,1.220,2.502,0.191
2020-10-01T04:00:00,17.059,0.004,33.029,0.004,2.047,0.184,85.611,1.070,2.047,0.184
2020-10-01T05:00:00,17.060,0.005,33.029,0.017,2.340,0.179,86.044,1.042,2.340,0.179
2020-10-01T06:00:00,16.967,0.004,33.027,0.018,1.953,0.188,84.866,1.114,1.953,0.188
2020-10-01T07:00:00,16.987,0.007,33.025,0.005,1.934,0.182,84.549,1.074,1.934,0.182
2020-10-01T08:00:00,17.057,0.004,33.009,0.030,1.803,0.168,86.061,0.897,1.803,0.168
2020-10-01T09:00:00,17.132,0.007,33.016,0.002,2.029,0.165,86.626,1.016,2.029,0.165
2020-10-01T10:00:00,17.135,0.005,33.007,0.019,2.555,0.168,86.990,0.935,2.555,0.168
2020-10-01T11:00:00,17.109,0.006,33.019,0.017,3.920,0.272,87.705,1.025,3.920,0.272
2020-10-01T12:00:00,17.145,0.005,33.029,0.031,4.531,0.346,87.590,1.079,4.531,0.346
2020-10-01T13:00:00,17.136,0.006,33.034,0.027,4.173,0.265,88.290,0.980,4.173,0.265
2020-10-01T14:00:00,17.141,0.004,33.027,0.030,3.870,0.256,88.437,0.981,3.870,0.256
2020-10-01T15:00:00,17.124,0.006,33.010,0.058,2.665,0.207,88.467,1.189,2.665,0.207
2020-10-01T16:00:00,17.103,0.005,33.035,0.041,2.311,0.168,87.996,0.859,2.311,0.168
2020-10-01T17:00:00,17.086,0.004,33.064,0.065,2.522,0.190,88.121,0.995,2.522,0.190
